F2 PID,F2 TYPE,F2 STATUS,F2 COLLECTIONS,Object Type,Identifier,Rights Statement,Title,Handle/Link,Format,Archival Collection,Date,dcterms:temporal,Description,Bibliographic Citation,Alternate Title,Creator,Creator URI,Contributor,Contributor URI,Publisher,Publisher URI,Location,Extent,Subject,Language,Rights Holder,Collection Information,Accession Number,FILES
umd:185775,UMD_TEI,Incomplete,,<unknown>,umd:185775|hdl:1903.1/20239,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20239,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:188014,UMD_TEI,Incomplete,,<unknown>,umd:188014|hdl:1903.1/20275,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20275,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:212939,UMD_TEI,Incomplete,,<unknown>,umd:212939|hdl:1903.1/20711,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20711,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:228943,UMD_IMAGE,Incomplete,,<unknown>,umd:228943|hdl:1903.1/20978,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_228943/umdm.xml',https://hdl.handle.net/1903.1/20978,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:228944,UMD_IMAGE,Incomplete,,<unknown>,umd:228944|hdl:1903.1/20979,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_228944/umdm.xml',https://hdl.handle.net/1903.1/20979,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:228945,UMD_IMAGE,Incomplete,,<unknown>,umd:228945|hdl:1903.1/20980,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_228945/umdm.xml',https://hdl.handle.net/1903.1/20980,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:238231,UMD_TEI,Incomplete,,<unknown>,umd:238231|hdl:1903.1/21096,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21096,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:238412,UMD_TEI,Incomplete,,<unknown>,umd:238412|hdl:1903.1/21113,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21113,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:238478,UMD_TEI,Incomplete,,<unknown>,umd:238478|hdl:1903.1/21114,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21114,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:246445,UMD_IMAGE,Incomplete,,<unknown>,umd:246445|hdl:1903.1/21204,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_246445/umdm.xml',https://hdl.handle.net/1903.1/21204,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:252680,UMD_TEI,Incomplete,,<unknown>,umd:252680|hdl:1903.1/21352,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21352,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:254911,UMD_TEI,Incomplete,,<unknown>,umd:254911|hdl:1903.1/21432,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21432,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:254958,UMD_IMAGE,Incomplete,,<unknown>,umd:254958|hdl:1903.1/21451,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_254958/umdm.xml',https://hdl.handle.net/1903.1/21451,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:254960,UMD_IMAGE,Incomplete,,<unknown>,umd:254960|hdl:1903.1/21453,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_254960/umdm.xml',https://hdl.handle.net/1903.1/21453,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:254961,UMD_IMAGE,Incomplete,,<unknown>,umd:254961|hdl:1903.1/21454,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_254961/umdm.xml',https://hdl.handle.net/1903.1/21454,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:254962,UMD_IMAGE,Incomplete,,<unknown>,umd:254962,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_254962/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:254996,UMD_TEI,Incomplete,,<unknown>,umd:254996|hdl:1903.1/21469,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21469,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:255158,UMD_TEI,Incomplete,,<unknown>,umd:255158|hdl:1903.1/21526,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21526,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:255195,UMD_TEI,Incomplete,,<unknown>,umd:255195|hdl:1903.1/21539,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21539,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:255277,UMD_TEI,Incomplete,,<unknown>,umd:255277|hdl:1903.1/21567,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21567,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:255336,UMD_TEI,Incomplete,,<unknown>,umd:255336|hdl:1903.1/21588,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21588,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:256577,UMD_TEI,Incomplete,,<unknown>,umd:256577|hdl:1903.1/21699,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21699,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:259947,UMD_TEI,Incomplete,,<unknown>,umd:259947|hdl:1903.1/21845,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21845,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:275720,UMD_IMAGE,Incomplete,umd:15237,<unknown>,umd:275720|hdl:1903.1/22201,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/22201,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:281092,UMD_TEI,Incomplete,,<unknown>,umd:281092|hdl:1903.1/22346,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/22346,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:297031,UMD_TEI,Incomplete,,<unknown>,umd:297031|hdl:1903.1/23255,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/23255,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:302358,UMD_IMAGE,Incomplete,,<unknown>,umd:302358,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_302358/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:302362,UMD_IMAGE,Incomplete,,<unknown>,umd:302362|hdl:1903.1/23430,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_302362/umdm.xml',https://hdl.handle.net/1903.1/23430,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:302365,UMD_IMAGE,Incomplete,,<unknown>,umd:302365|hdl:1903.1/23433,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_302365/umdm.xml',https://hdl.handle.net/1903.1/23433,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:302367,UMD_IMAGE,Incomplete,,<unknown>,umd:302367,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_302367/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:302368,UMD_IMAGE,Incomplete,,<unknown>,umd:302368,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_302368/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:305397,UMD_TEI,Incomplete,,<unknown>,umd:305397|hdl:1903.1/23537,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/23537,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:315451,UMD_TEI,Incomplete,,<unknown>,umd:315451|hdl:1903.1/23698,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/23698,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:326359,UMD_TEI,Incomplete,,<unknown>,umd:326359|hdl:1903.1/23883,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/23883,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:335962,UMD_TEI,Incomplete,,<unknown>,umd:335962|hdl:1903.1/24053,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/24053,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:348297,UMD_TEI,Incomplete,,<unknown>,umd:348297|hdl:1903.1/24347,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/24347,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:356052,UMD_TEI,Incomplete,,<unknown>,umd:356052|hdl:1903.1/24506,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/24506,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:356053,UMD_TEI,Incomplete,,<unknown>,umd:356053|hdl:1903.1/24507,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/24507,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:357223,UMD_TEI,Incomplete,,<unknown>,umd:357223|hdl:1903.1/24537,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/24537,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:362736,UMD_TEI,Incomplete,,<unknown>,umd:362736|hdl:1903.1/24636,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/24636,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:365116,UMD_IMAGE,Incomplete,,<unknown>,umd:365116|hdl:1903.1/24776,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_365116/umdm.xml',https://hdl.handle.net/1903.1/24776,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:366281,UMD_IMAGE,Incomplete,,<unknown>,umd:366281|hdl:1903.1/24805,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_366281/umdm.xml',https://hdl.handle.net/1903.1/24805,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:366282,UMD_IMAGE,Incomplete,,<unknown>,umd:366282|hdl:1903.1/24806,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_366282/umdm.xml',https://hdl.handle.net/1903.1/24806,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:367705,UMD_IMAGE,Incomplete,,<unknown>,umd:367705|hdl:1903.1/24892,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_367705/umdm.xml',https://hdl.handle.net/1903.1/24892,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:367706,UMD_IMAGE,Incomplete,,<unknown>,umd:367706|hdl:1903.1/24893,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_367706/umdm.xml',https://hdl.handle.net/1903.1/24893,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:367707,UMD_IMAGE,Incomplete,,<unknown>,umd:367707|hdl:1903.1/24894,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_367707/umdm.xml',https://hdl.handle.net/1903.1/24894,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:367708,UMD_IMAGE,Incomplete,,<unknown>,umd:367708|hdl:1903.1/24895,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_367708/umdm.xml',https://hdl.handle.net/1903.1/24895,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:367709,UMD_IMAGE,Incomplete,,<unknown>,umd:367709|hdl:1903.1/24896,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_367709/umdm.xml',https://hdl.handle.net/1903.1/24896,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:367945,UMD_TEI,Incomplete,,<unknown>,umd:367945|hdl:1903.1/24937,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/24937,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:367956,UMD_TEI,Incomplete,,<unknown>,umd:367956|hdl:1903.1/24942,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/24942,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:367957,UMD_TEI,Incomplete,,<unknown>,umd:367957|hdl:1903.1/24943,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/24943,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:369616,UMD_IMAGE,Incomplete,,<unknown>,umd:369616|hdl:1903.1/25043,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_369616/umdm.xml',https://hdl.handle.net/1903.1/25043,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:369617,UMD_IMAGE,Incomplete,,<unknown>,umd:369617|hdl:1903.1/25046,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_369617/umdm.xml',https://hdl.handle.net/1903.1/25046,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:369623,UMD_IMAGE,Incomplete,,<unknown>,umd:369623|hdl:1903.1/25050,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_369623/umdm.xml',https://hdl.handle.net/1903.1/25050,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:369624,UMD_IMAGE,Incomplete,,<unknown>,umd:369624|hdl:1903.1/25051,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_369624/umdm.xml',https://hdl.handle.net/1903.1/25051,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:369625,UMD_IMAGE,Incomplete,,<unknown>,umd:369625|hdl:1903.1/25052,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_369625/umdm.xml',https://hdl.handle.net/1903.1/25052,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:370940,UMD_TEI,Incomplete,,<unknown>,umd:370940|hdl:1903.1/25109,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/25109,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:383934,UMD_TEI,Incomplete,,<unknown>,umd:383934|hdl:1903.1/25296,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/25296,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:401183,UMD_TEI,Incomplete,,<unknown>,umd:401183|hdl:1903.1/25501,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/25501,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:414345,UMD_TEI,Incomplete,,<unknown>,umd:414345|hdl:1903.1/25690,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/25690,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:420974,UMD_IMAGE,Incomplete,,<unknown>,umd:420974|hdl:1903.1/26696,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_420974/umdm.xml',https://hdl.handle.net/1903.1/26696,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:420978,UMD_IMAGE,Incomplete,,<unknown>,umd:420978,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_420978/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:420979,UMD_IMAGE,Incomplete,,<unknown>,umd:420979|hdl:1903.1/26697,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_420979/umdm.xml',https://hdl.handle.net/1903.1/26697,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:421017,UMD_TEI,Incomplete,,<unknown>,umd:421017|hdl:1903.1/25810,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/25810,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:421033,UMD_TEI,Incomplete,,<unknown>,umd:421033|hdl:1903.1/25815,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/25815,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:431949,UMD_TEI,Incomplete,,<unknown>,umd:431949|hdl:1903.1/25945,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/25945,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:580308,UMD_TEI,Incomplete,,<unknown>,umd:580308|hdl:1903.1/30092,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/30092,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:664868,UMD_TEI,Incomplete,,<unknown>,umd:664868|hdl:1903.1/30861,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/30861,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:666997,UMD_TEI,Incomplete,,<unknown>,umd:666997|hdl:1903.1/30934,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/30934,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:669284,UMD_IMAGE,Incomplete,,<unknown>,umd:669284|hdl:1903.1/30993,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_669284/umdm.xml',https://hdl.handle.net/1903.1/30993,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:669285,UMD_IMAGE,Incomplete,,<unknown>,umd:669285|hdl:1903.1/30994,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_669285/umdm.xml',https://hdl.handle.net/1903.1/30994,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:669286,UMD_IMAGE,Incomplete,,<unknown>,umd:669286|hdl:1903.1/30995,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_669286/umdm.xml',https://hdl.handle.net/1903.1/30995,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:669287,UMD_IMAGE,Incomplete,,<unknown>,umd:669287|hdl:1903.1/30996,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_669287/umdm.xml',https://hdl.handle.net/1903.1/30996,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:669288,UMD_IMAGE,Incomplete,,<unknown>,umd:669288|hdl:1903.1/30997,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_669288/umdm.xml',https://hdl.handle.net/1903.1/30997,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:669289,UMD_IMAGE,Incomplete,,<unknown>,umd:669289|hdl:1903.1/30998,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_669289/umdm.xml',https://hdl.handle.net/1903.1/30998,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:669290,UMD_IMAGE,Incomplete,,<unknown>,umd:669290|hdl:1903.1/30999,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_669290/umdm.xml',https://hdl.handle.net/1903.1/30999,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:669291,UMD_IMAGE,Incomplete,,<unknown>,umd:669291|hdl:1903.1/31000,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_669291/umdm.xml',https://hdl.handle.net/1903.1/31000,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:669318,UMD_TEI,Incomplete,,<unknown>,umd:669318|hdl:1903.1/31015,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/31015,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:669377,UMD_TEI,Incomplete,,<unknown>,umd:669377|hdl:1903.1/31045,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/31045,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:671553,UMD_TEI,Incomplete,,<unknown>,umd:671553|hdl:1903.1/31230,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/31230,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:673531,UMD_TEI,Incomplete,,<unknown>,umd:673531|hdl:1903.1/31258,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/31258,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:676609,UMD_TEI,Incomplete,,<unknown>,umd:676609|hdl:1903.1/31469,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/31469,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:678496,UMD_IMAGE,Incomplete,,<unknown>,umd:678496|hdl:1903.1/31726,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_678496/umdm.xml',https://hdl.handle.net/1903.1/31726,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:678497,UMD_IMAGE,Incomplete,,<unknown>,umd:678497,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_678497/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:678498,UMD_IMAGE,Incomplete,,<unknown>,umd:678498,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_678498/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:678499,UMD_IMAGE,Incomplete,,<unknown>,umd:678499,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_678499/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:678500,UMD_IMAGE,Incomplete,,<unknown>,umd:678500,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_678500/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:678501,UMD_IMAGE,Incomplete,,<unknown>,umd:678501,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_678501/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:678502,UMD_IMAGE,Incomplete,,<unknown>,umd:678502,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_678502/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:678707,UMD_IMAGE,Incomplete,,<unknown>,umd:678707|hdl:1903.1/31764,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_678707/umdm.xml',https://hdl.handle.net/1903.1/31764,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:680642,UMD_IMAGE,Incomplete,,<unknown>,umd:680642|hdl:1903.1/32160,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_680642/umdm.xml',https://hdl.handle.net/1903.1/32160,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:682281,UMD_TEI,Incomplete,,<unknown>,umd:682281|hdl:1903.1/32485,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/32485,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:682303,UMD_TEI,Incomplete,,<unknown>,umd:682303|hdl:1903.1/32496,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/32496,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:683590,UMD_TEI,Incomplete,,<unknown>,umd:683590|hdl:1903.1/33007,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/33007,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688043,UMD_IMAGE,Incomplete,,<unknown>,umd:688043|hdl:1903.1/34432,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34432,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688044,UMD_IMAGE,Incomplete,umd:3391,<unknown>,umd:688044|hdl:1903.1/34436,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34436,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688045,UMD_IMAGE,Incomplete,,<unknown>,umd:688045|hdl:1903.1/34441,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34441,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688109,UMD_IMAGE,Incomplete,umd:3391,<unknown>,umd:688109|hdl:1903.1/34481,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34481,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688048,UMD_IMAGE,Incomplete,umd:3391,<unknown>,umd:688048|hdl:1903.1/34443,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34443,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688113,UMD_IMAGE,Incomplete,,<unknown>,umd:688113,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688113/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688116,UMD_IMAGE,Incomplete,,<unknown>,umd:688116|hdl:1903.1/34480,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34480,<unknown>,,,,,,,,,,,,,,,,,,,,
